583846	八月照相馆	7.0	1998-01-24	爱情/剧情	韩国	韩语	1小时37分钟	许秦豪	韩石圭 沈银河 申久 李汉威
93005123	我是谁	7.0	1998-01-17	喜剧/动作/科幻/惊悚/冒险	中国香港	英语	2小时0分钟	陈木胜 成龙	成龙 法拉美穗 山本未来 Ron Smerczak 卢惠光 关勇
17119919	中央车站	7.0	1998-01-16	剧情	巴西	葡萄牙语	1小时53分钟	沃尔特·塞勒斯	菲尔南达·蒙坦纳葛罗 玛瑞莉亚·贝拉 文尼西斯·狄·奥利维拉
3022965	心灵捕手	7.0	1998-01-09	剧情	美国	英语	2小时6分钟	加斯·范·桑特	罗宾·威廉斯 马特·达蒙 本·阿弗莱克
84031	不见不散	6.0	1998-01-01	爱情/喜剧	中国大陆	汉语普通话	1小时43分钟	冯小刚 冯小刚	葛优 徐帆
2036189	美丽人生	7.0	1997-12-20	爱情/剧情/战争/喜剧 	意大利	英语/德语/意大利语	1小时56分钟	罗伯托·贝尼尼 	罗伯托·贝尼尼 尼可莱塔·布拉斯基 乔治·坎塔里尼
13052598	尽善尽美	7.0	1997-12-19	喜剧/剧情/爱情	美国	英语	2小时19分钟	詹姆斯·布鲁克斯	杰克·尼科尔森 海伦·亨特 格雷戈·金尼尔 库巴·古丁 
87479939	异形4	7.0	1997-11-26	动作/科幻/惊悚	美国	英语	1小时49分钟	让-皮埃尔·热内	西格妮·韦弗 薇诺娜·瑞德 多米尼克·皮诺 朗·普尔曼 加里·杜尔丹 丹·哈达亚 布拉德·道里夫 勒兰德·奥瑟 Michael Wincott
37646851	棋逢敌手	7.0	1997-11-25	动画/家庭	美国	英语		简·皮克瓦	Bob Peterson
92840374	长大成人	7.0	1997-11-18	剧情	中国大陆	中文	1小时42分钟	路学长	朱洪茂 朱洁 田壮壮 吕丽萍 李强 李易祥 殷宗杰
2382496	泰坦尼克号(1997)	7.0	1997-11-18	爱情/剧情	美国	英语 	3小时14分钟	詹姆斯·卡梅隆	莱昂纳多·迪卡普里奥 凯特·温斯莱特 比利·赞恩
12192257	我最好朋友的婚礼	7.0	1997-10-30	爱情/喜剧	美国	英语	1小时45分钟	 P·J·霍根 	朱莉娅·罗伯茨 德蒙特·莫罗尼 卡梅隆·迪亚茨
101360550	危机四伏	7.0	1997-10-23	西部	美国	英语	1小时31分钟	佛莱德·欧林·雷	迈克尔·杜迪考夫 兰迪·特拉维斯 Valerie Wildman
533211	鸦片战争	6.0	1997-10-18	剧情	中国/日本	汉语普通话	2小时33分钟	谢晋	鲍国安 林连昆 郎雄 葛香亭 葛香亭
87984975	我知道你去年夏天干了什么	7.0	1997-10-17	恐怖	美国		1小时40分钟	Jim Gillespie	詹妮弗·洛芙·休伊特、莎拉·米歇尔·盖拉、瑞恩·菲利普、小弗雷迪·普林兹
62303049	与盗同眠	7.0	1997-10-13	剧情	俄罗斯/法国	俄语	1小时36分钟	帕维尔·丘赫莱伊	弗拉基米尔·马什科夫 Vladimir Mashkov 伊凯琳娜·瑞尼科瓦 米莎
3428509	生命中不能承受之情	7.0	1997-10-04	剧情/战争 	法国	英语  	1小时48分钟	西恩·马提亚斯 	克里夫·欧文/罗泰尔·布鲁特/伊安·麦克莱恩 
3003178	如此荒唐	7.0	1997-10-01	剧情	俄罗斯	俄语	1小时54分钟	弗·缅肖夫	瓦·加尔卡林 维·阿连托娃 英·丘丽科娃  
95526117	双龙一虎闯天关	7.0	1997-09-29	喜剧	美国	英语	1小时26分钟	阿瑟·希勒	瑞安·奥尼尔 库里奥 Chuck D. 艾瑞克·爱都 理查德·杰尼 成龙
31588663	洛丽塔	7.0	1997-09-27	剧情/爱情	美国/法国	英语	2小时17分钟	阿德里安·莱恩	杰瑞米·艾恩斯 梅兰尼·格里菲斯 弗兰克·兰格拉 多米尼克·斯万
3244232	冰风暴	7.0	1997-09-27	剧情	美国	英语  	1小时52分钟	李安	凯文·克莱恩 琼·艾伦 西格妮·韦弗 
2055927	洛城机密	7.0	1997-09-19	惊悚/悬疑/犯罪	美国	英语	2小时18分钟	柯蒂斯·汉森	凯文·史派西 罗素·克劳 盖·皮尔斯 
2683539	伤心街角恋人	7.0	1997-09-13	爱情	韩国	韩语	1小时45分钟	张允炫	韩石圭 全度妍 秋相美 
32634594	星际追杀	7.0	1997-09-12	动作/科幻/惊悚	美国	英语		Mark Rosman	肖恩·杨/本·克劳斯/丹尼尔·鲍德温
2969701	心理游戏	7.0	1997-09-12	惊悚/冒险/悬疑 	美国	英语/德语	2小时8分钟	大卫·芬奇	迈克尔·道格拉斯 西恩·潘 卡罗尔·贝克 
2789496	半生缘	7.0	1997-09-12	剧情 	中国香港	汉语普通话/粤语	2小时5分钟	许鞍华 	黄磊 黎明 梅艳芳
3340645	立方体	7.0	1997-09-09	剧情	加拿大  	英语/德语	1小时30分钟	文森佐·纳塔利 	妮可·德波儿/大卫·休莱特
103810	星际之门	6.0	1997-07-27	动作/科幻/冒险	美国/法国	英语	2小时8分钟	罗兰·艾莫里希	库特·拉塞尔 詹姆斯·斯佩德 维威卡·林德弗斯 莱昂·里佩
3249943	幽灵公主	7.0	1997-07-12	动画/奇幻/剧情/冒险	日本	日语	2小时14分钟	宫崎骏	石田百合子 松田洋治 田中裕子
3768377	独立日	7.0	1997-07-03	动作/冒险/科幻	美国	英语	2小时25分钟	罗兰·艾默里奇	威尔史密斯 比尔普曼 杰夫高布伦
3625154	黑衣人	7.0	1997-07-01	动作/科幻/喜剧 	美国  	英语/西班牙语	1小时38分钟	巴里·索南菲尔德 	汤米·李·琼斯/威尔·史密斯/琳达·费奥伦蒂诺  
2787689	变脸	7.0	1997-06-27	动作/惊悚/剧情/科幻/犯罪 	美国	英语/拉丁语 	2小时18分钟	吴宇森	约翰·特拉沃塔 尼古拉斯·凯奇 琼·艾伦
121100222	电影节的贵宾	7.0	1997-06-11	喜剧	波兰/法国	法语	1小时35分钟	Fran？ois Velle	
2644906	空中监狱	7.0	1997-06-06	动作/惊悚/犯罪 	美国  	英语 	1小时55分钟	西蒙·韦斯特	尼古拉斯·凯奇 约翰·马尔科维奇 约翰·库萨克 
17584381	春光乍泄	7.0	1997-05-30	爱情/剧情	中国香港	中文	1小时36分钟	王家卫	梁朝伟 张国荣 张震
19826391	第五元素	7.0	1997-05-22	动作/惊悚/科幻/冒险	法国	英语/瑞典语/德语	2小时6分钟	吕克·贝松(Luc Besson)	布鲁斯·威利斯 加里·奥德曼 伊安·霍姆
56954246	有话好好说	7.0	1997-05-16	喜剧	中国香港	中文	1小时30分钟	姜文 姜文	葛优 姜文 尤勇 李保田 赵本山 张艺谋 瞿颖 刘信义 梁冠华 李雪健
40354467	宋家皇朝	7.0	1997-05-01	历史/爱情	中国香港	普通话	2小时25分钟	张婉婷	张曼玉 邬君梅 杨紫琼 赵文瑄 吴兴国 姜文 金燕玲 牛振华
2972568	女扮男装	7.0	1997-05-01	喜剧/爱情	韩国	中文	1小时45分钟	米歇尔·瓦图	 
268376	火力目标	6.0	1997-04-23	剧情	法国/西班牙/瑞士	法语	1小时35分钟	Pierre Courrège	Daniel Russo 萨加莫尔·斯蒂芬南 雅尼莫尼 西波里特·吉拉多特
27566	烈火恩仇	6.0	1997-04-07	剧情/喜剧/动作/犯罪	印度	北印度语	2小时2分钟	拉克什·罗斯汉	沙鲁克·汗 马杜里·迪克西特 阿莫瑞什·普瑞
48077100	古惑仔4之战无不胜	7.0	1997-03-28	动作/剧情	中国香港	中文	1小时46分钟	刘伟强	郑伊健 陈小春 李嘉欣 莫文蔚 万梓良 林晓峰 朱永棠 谢天华 吴君如 黄秋生 张耀扬
143772	精武英雄	6.0	1997-02-28	动作/剧情		粤语/英语/日语	1小时43分钟	陈嘉上	李连杰、钱小豪、周比利、蔡少芬、中山忍
2796426	天崩地裂	7.0	1997-02-17	动作/冒险/剧情	美国	英语	1小时49分钟	罗杰·唐纳森	皮尔斯·布鲁斯南 琳达·汉密尔顿
84033	甲方乙方	7.0	1997-02-01	喜剧	中国大陆	汉语普通话	1小时30分钟	冯小刚	葛优、何冰、刘蓓、冯小刚、傅彪、李滨、徐帆、英达、叶京、刘震云
95193725	一个好人	7.0	1997-01-31	喜剧/动作/犯罪	中国香港	英语/中文/粤语	1小时34分钟	洪金宝	成龙 理查德·诺顿 李婷宜 Karen McLymont 加布里埃尔·费茨帕特里克 洪金宝 周华健 高丽虹
264816	人命关天	6.0	1997-01-07	动作/冒险/爱情	美国	英语		查尔斯·罗伯特·卡纳	维果·莫特森
92977340	人人都说我爱你	7.0	1997-01-03	喜剧/爱情/歌舞	美国	英语	1小时41分钟	伍迪·艾伦	伍迪·艾伦 娜塔莎·雷昂 朱莉娅·罗伯茨 爱德华·诺顿 德鲁·巴里摩尔 蒂姆·罗斯 娜塔丽·波曼 阿伦·阿尔达
7741	强权女人	6.0	1997-01-01	剧情	印度	印度语	1小时43分钟	扎·卡瓦尔	阿尼尔·卡布尔 希里黛玉 
95538492	颠峰斗士2	7.0	1996-12-20	纪录片	香港	粤语		Toby Russell	叶子楣 郑佩佩 惠英红 李赛凤 索非亚·克劳馥 连玮仪 大島由加利 杨紫琼 杨丽菁 成龙
87758496	惊声尖叫	7.0	1996-12-20	恐怖	美国	英语	1小时51分钟	韦斯·克雷文	内芙·坎贝尔 斯基特·乌尔里奇 柯特妮·考克斯 大卫·阿奎特 德鲁·巴里摩尔
11432028	贝隆夫人	7.0	1996-12-14	剧情/歌舞/传记	美国	英语	2小时14分钟	艾伦·帕克	麦当娜 安东尼奥·班德拉斯
4073503	麻将	7.0	1996-12-07	剧情片	台湾	普通话/闽南语/英语	2小时1分钟	杨德昌(Edward Yang)	柯宇纶 / 张震 / 王启讃 / 唐从圣 / Virginie Ledoyen / 吴念真
87873530	怪谈协会	7.0	1996-11-28	恐怖	港台		1小时30分钟	马伟豪 / 钱文琦 / 叶伟民	袁咏仪 / 舒淇 / 黎姿 / 江希文 / 张达明 / 谷德昭
306551	英国病人	7.0	1996-11-15	剧情/爱情/战争	美国	英语/德语/意大利语/阿拉伯语	2小时42分钟	安东尼·明格拉	拉尔夫·费因斯 克里斯汀·斯科特·托马斯 朱丽叶·比诺什 威廉·达福 纳威恩·安德利维斯 柯林·菲尔斯
342395	印度拉贾	6.0	1996-11-08	剧情	印度	北印度语		Dharmesh Darshan	阿米尔·汗 卡瑞斯玛·卡珀
38388151	罗密欧与朱丽叶	7.0	1996-11-01	剧情/爱情/犯罪	美国	英语	2小时0分钟	巴兹·鲁赫曼	莱昂纳多·迪卡普里奥 克莱尔·丹妮丝 约翰·雷吉扎莫 哈罗德·佩里诺 皮特·波斯尔思韦特 保罗·索维诺
95293337	沉睡者	7.0	1996-10-18	犯罪/剧情	美国	英语	2小时27分钟	巴瑞·莱文森	凯文·贝肯 比利·克鲁德普 罗伯特·德尼罗 朗·埃达德 明妮·德里弗 维托里奥·加斯曼 布拉德·皮特 杰森·帕特里克
43659021	天涯海角	7.0	1996-10-18	爱情	中国香港	粤语	1小时49分钟	李志毅	陈慧琳 金城武 王敏德 陈小春 何超仪 陈豪 陈德森 张达明 Maria Cordero 方平 徐濠萦
9359592	傲气盖天	7.0	1996-10-11	传记/战争	爱尔兰/英国/美国	英语	2小时13分钟	尼尔·乔丹	连姆·尼森 朱莉娅·罗伯茨
39812290	旺角的天空2:男烧衣	7.0	1996-08-24	剧情	中国香港	粤语	1小时29分钟	刘鸿泉	古天乐 张玉珊 罗家英 张耀扬
42691423	新木偶奇遇记	7.0	1996-07-26	奇幻/家庭/冒险/歌舞	英国/美国/法国/德国/捷克	意大利语/英语		斯蒂夫·巴伦	乔纳森·泰勒·托马斯 马丁·兰道 詹妮薇芙·布卓
9312773	今天不回家	7.0	1996-07-04	喜剧/剧情	中国台湾	中文	2小时0分钟	张艾嘉	郎雄 刘若英
48077012	古惑仔3之只手遮天	7.0	1996-06-29	动作/剧情	中国香港	中文		刘伟强	郑伊健 陈小春 张耀扬 莫文蔚 黎姿 任达华 林晓峰 朱永棠 林尚义 谢天华 黄秋生 柯受良
95996081	勇闯夺命岛	7.0	1996-06-07	动作/冒险	美国	英语	2小时16分钟	迈克尔·贝	肖恩·康纳利 尼古拉斯·凯奇 艾德·哈里斯 John Spencer 大卫·摩斯
42596667	夏天的故事	7.0	1996-06-05	喜剧/爱情	法国	法语	1小时53分钟	埃里克·侯麦	梅尔维尔·珀波 阿曼达·朗格勒 Gwenaelle Simon
28387890	给我一个爸	7.0	1996-05-15	剧情/喜剧	捷克	捷克语/俄语	1小时45分钟	扬·斯维拉克	泽丹内克·斯维拉克 安德列·查利蒙 史黛拉·查娜克娃
19844760	堪萨斯情仇	7.0	1996-05-15	惊悚/剧情/歌舞/犯罪	法国	英语	1小时56分钟	罗伯特·奥特曼	詹妮弗·杰森·李 哈里·贝拉方特 米兰达·理查森
31389343	麻雀变凤凰	7.0	1996-04-19	爱情/剧情/喜剧	美国	英语	1小时45分钟	理查德·本杰明	雪莉·麦克雷恩 里琪·雷克 布兰登·费舍
48076836	古惑仔2之猛龙过江	7.0	1996-03-30	动作/剧情	中国香港	中文	1小时41分钟	刘伟强	郑伊健 陈小春 黎姿 邱淑贞 林晓峰 谢天华 朱永棠 黄秋生 任达华 雷震 柯受良 谭小环 陈豪
36764518	冰血暴	7.0	1996-03-08	犯罪/剧情/惊悚	美国	英语	1小时38分钟	乔尔·科恩/伊桑·科恩	弗兰西斯·麦克多蒙德/威廉姆·H·梅西/史蒂
69747762	离开雷锋的日子	7.0	1996-03-04	传记/剧情	中国大陆	中文	1小时40分钟	雷献禾 康宁	刘佩琦 宋春丽
2787688	战地之恋	7.0	1996-03-01	爱情/战争	美国	英语	2小时5分钟	琼·阿弗内特	米歇尔·法伊弗 斯道科特·钱宁
1616796	食神	8.8	1996-02-28	喜剧			1小时35分钟	周星驰 李力持	周星驰 莫文蔚 罗家英 吴孟达
40222272	猜火车	7.0	1996-02-23	犯罪/剧情	英国		1小时34分钟	丹尼·鲍尔	伊万·麦克格雷格 艾文·布莱纳 约翰·李·米勒 凯文·麦克基德 罗伯特·卡莱尔
2786698	河东狮吼	7.0	1996-02-19	喜剧/爱情	中国香港	中文	1小时38分钟	马伟豪	古天乐 张柏芝 范冰冰
95193376	警察故事4：简单任务	7.0	1996-02-10	剧情/喜剧/动作	中国香港/美国/澳大利亚/俄罗斯	中文/粤语/英语	1小时47分钟	唐季礼	成龙 董骠 楼学贤 吴辰君 Elaine George 黎强根 卢惠光
3927287	断箭行动	7.0	1996-02-09	动作/惊悚/冒险 	美国	英语  	1小时48分钟	吴宇森 	约翰·特拉沃塔/克里斯汀·史莱特/萨曼莎·玛西丝 
37649578	怒海骄阳	7.0	1996-02-02	冒险/剧情	美国	英语	2小时9分钟	雷德利·斯科特	杰夫·布里吉斯 卡罗琳·古道 瑞恩·菲利普 约翰·萨维奇
48076719	古惑仔之人在江湖	7.0	1996-01-25	动作	中国香港	中文	1小时37分钟	刘伟强	郑伊健 陈小春 吴镇宇 黎姿 林晓峰 谢天华 林尚义 朱永棠 吴志雄 任达华
40222542	十二猴子	7.0	1996-01-05	悬疑/科幻/惊悚	美国	英语	2小时9分钟	特瑞·吉列姆	布鲁斯·威利斯 布拉德·皮特 大卫·摩斯 克里斯托弗·普卢默 乔恩·塞达 玛德琳·斯托
24781907	吸血鬼也疯狂	7.0	1995-12-22	恐怖/喜剧	美国/法国	英语/德语	1小时28分钟	梅尔·布鲁克斯	莱斯利·尼尔森 彼特·麦尼科 斯蒂文·韦伯
93860606	勇敢者的游戏	7.0	1995-12-15	惊悚/家庭/奇幻/冒险	美国	英语	1小时44分钟	乔·庄斯顿	罗宾·威廉姆斯 乔纳森·海德 克斯汀·邓斯特 布莱德利·皮尔斯 派翠西娅·克拉克森 邦尼·亨特
5204817	魔鬼刺客	7.0	1995-12-15	动作/犯罪/剧情	美国	英语	1小时44分钟	泰德·科塞夫	多尔夫·兰德润 玛鲁斯卡·迪特摩斯
38887664	烈火战车	7.0	1995-12-14	动作/剧情	中国香港	粤语	1小时54分钟	尔冬升	刘德华 梁咏琪 吴大维 秦沛 钱嘉乐 徐锦江 柳影红 夏萍
3244478	理智与情感	7.0	1995-12-13	爱情/剧情/喜剧 	美国/英国 	英语	2小时16分钟	李安	凯特·温斯莱特/艾玛·汤普森/詹姆斯·弗雷特 
2616557	玩具总动员	7.0	1995-11-19	动画/奇幻/家庭/冒险/喜剧	美国	英语/西班牙语	1小时21分钟	约翰·拉塞特	汤姆·汉克斯 蒂姆·艾伦 唐·里克斯
101554232	007：黄金眼	7.0	1995-11-17	动作/惊悚/冒险	英国/美国	英语/俄语/西班牙语	2小时10分钟	马丁·坎贝尔	皮尔斯·布鲁斯南 肖恩·宾 伊沙贝拉·斯科鲁普科 法米克·詹森 朱迪·丹奇
31383376	逃离拉斯维加斯	7.0	1995-10-27	剧情/爱情	美国/法国/英国	英语/俄语	1小时51分钟	迈克·菲吉斯	尼古拉斯·凯奇 伊丽莎白·苏 朱利安·山德斯
26805659	云上的日子	7.0	1995-10-27	爱情/剧情	意大利/法国/德国	意大利语/法语/英语	1小时52分钟	米开朗基罗·安东尼奥尼 维姆·文德斯	芬妮·阿尔丹 伊莲娜·雅各布 约翰·马尔科维奇
40111172	红字	7.0	1995-10-13	剧情/爱情	美国	英语	2小时15分钟	罗兰·约菲	黛米·摩尔 加里·奥德曼 罗伯特·杜瓦尔
2765485	七宗罪	7.0	1995-09-22	惊悚/剧情/悬疑/犯罪 	美国 	英语 	2小时7分钟	大卫·芬奇 	布拉德·皮特 摩根·弗里曼 格温妮斯·帕特洛 
100099198	堕落天使	7.0	1995-09-21	剧情/喜剧/爱情/犯罪	中国香港	粤语	1小时30分钟	王家卫	黎明 李嘉欣 金城武 杨采妮 莫文蔚 陈辉虹 陈万雷 关莉娜 江道海
3061898	摇啊摇摇到外婆桥	7.0	1995-09-14	剧情	中国大陆	中文	1小时43分钟	张艺谋	巩俐 李保田 孙淳 李雪健
143788	画魂	6.0	1995-08-30	剧情	中国	汉语普通话	2小时10分钟	黄蜀芹	巩俐、达式常、尔冬升、方岑、高俊霞
95192566	霹雳火	7.0	1995-08-05	动作	中国香港	粤语/英语/日语	1小时50分钟	陈嘉上	成龙 袁咏仪 王敏德 黄子华 Thorsten Nickel 文颂娴 加山维三 泽田谦也 楚原 元奎 钱嘉乐
239073	夜半歌声	7.0	1995-07-22	爱情	中国/香港	中文		于仁泰	张国荣 吴倩莲 黄磊 刘琳
8062810	非常嫌疑犯	7.0	1995-07-19	惊悚/悬疑/犯罪	美国/德国	英语	1小时46分钟	布莱恩·辛格	史蒂芬·鲍德温 加布里埃尔·伯恩 凯文·史派西
24808253	鬼娃娃花子	7.0	1995-07-01	恐怖	日本	日语	1小时40分钟	松冈锭司	井上孝幸 前田爱 河野由佳
19833542	风中奇缘2	7.0	1995-06-23	爱情/动画/家庭/剧情/歌舞/历史  	美国	英语	1小时21分钟	Mike Gabriel 埃里克·古德伯格	艾琳·贝达 梅尔·吉布森 约翰·卡西尔
19844692	廊桥遗梦	7.0	1995-06-02	爱情/剧情	加拿大	英语	2小时15分钟	克林特·伊斯特伍	克林特·伊斯特伍德 梅丽尔·斯特里普 维克多·斯勒扎克
3244752	推手	7.0	1995-06-02	剧情/喜剧	美国 	英语/中文	1小时45分钟	李安	郎雄/Bin Chao Victor Chan 
3927293	云中漫步	7.0	1995-05-27	爱情/剧情/战争	美国/墨西哥 	英语	1小时42分钟	阿方索·阿雷奥 	基努·李维斯/埃塔娜·桑切斯·吉永/安东尼·奎恩 
43651790	灵魂异客	7.0	1995-05-26	奇幻/冒险	美国	英语	2小时1分钟	吉姆·贾木许	约翰尼·德普 加利·法梅尔 克利斯丁·格拉夫 兰斯·亨利克森 罗伯特·米彻姆
2683584	鬼马小精灵	7.0	1995-05-26	奇幻/家庭/喜剧 	美国 	英语	1小时40分钟	布拉德·塞伯宁 	比尔·普尔曼 克里斯蒂娜·里奇 布拉德·加内特 
1640823	勇敢的心	8.5	1995-05-24	动作/剧情/战争	美国	英语/法语/拉丁语	2小时57分钟	梅尔·吉布森	梅尔·吉布森 苏菲·玛索 詹姆斯·卡沙莫
94168541	虎胆龙威3	7.0	1995-05-19	动作/惊悚/犯罪	美国	英语	2小时11分钟	约翰·麦克蒂尔南	布鲁斯·威利斯 杰瑞米·艾恩斯 塞缪尔·杰克逊 格雷厄姆·格林 考林·加普
11442263	法兰西之吻	7.0	1995-05-05	爱情/喜剧	美国	英语/法语	1小时51分钟	劳伦斯·卡斯丹	凯文·克莱恩 梅格·瑞恩 让·雷诺
40354829	女人四十	7.0	1995-05-04	喜剧	中国香港	粤语	1小时41分钟	许鞍华	萧芳芳 乔宏 罗家英 罗冠兰 丁子峻 谭倩红 鲍方 夏萍
92538104	二见钟情	7.0	1995-04-21	喜剧/爱情	美国	英语	1小时43分钟	乔·德特杜巴	桑德拉·布洛克 比尔·普尔曼 彼得·盖勒
20601998	这个男人有点色	7.0	1995-04-07	爱情/剧情/喜剧	美国	英语	1小时37分钟	杰里米·莱文	马龙·白兰度 约翰尼·德普 费·唐纳薇
12353735	蜡笔小小生	7.0	1995-04-01	动作/剧情/喜剧  	中国香港/中国台湾	中文	1小时33分钟	朱延平	郝劭文 吴孟达 朱茵 金城武
38976018	情书	7.0	1995-03-25	剧情/爱情	日本	日语	1小时57分钟	岩井俊二	中山美穗 酒井美纪 柏原崇 丰川悦司 光石研
1640826	重庆森林	7.5	1995-03-22	爱情/剧情	中国香港	粤语/普通话	1小时38分钟	王家卫	金城武 王菲 梁朝伟 林青霞
163805	大话西游之大圣娶亲	9.5	1995-02-04	神话/喜剧/动作/奇幻/爱情	中国香港	国语	1小时35分钟	刘镇伟	周星驰 吴孟达 朱茵 蔡少芬 蓝洁瑛 莫文蔚 罗家英 刘镇伟 陆树铭 李健仁
112674857	金玉满堂	7.0	1995-01-28	喜剧/爱情	中国香港	粤语	1小时40分钟	徐克	张国荣 袁咏仪 钟镇涛 赵文卓 罗家英 熊欣欣 樊亦敏 倪淑君
3927279	日出之前	7.0	1995-01-27	爱情/剧情 	美国	英语	1小时45分钟	理查德·林克莱特	伊桑·霍克/朱丽·德尔比/安德莉亚·埃克特 
93004686	红番区	7.0	1995-01-21	喜剧/惊悚/犯罪	中国香港/加拿大	粤语/英语/法语	1小时44分钟	唐季礼	成龙 梅艳芳 董骠 叶芳华
1925972	大话西游之月光宝盒	9.4	1995-01-21	爱情/动作/奇幻/冒险/喜剧	中国香港	国语/粤语	1小时27分钟	周星驰	周星驰 吴孟达 罗家英 蓝洁瑛 莫文蔚 江约诚 陆树铭 刘镇伟 李健仁 朱茵
2933401	燃情岁月	7.0	1994-12-16	爱情	美国	英语	2小时13分钟	爱德华·泽维克	布拉德·皮特 安东尼·霍普金斯
87812795	战栗黑洞	7.0	1994-12-12	恐怖	美国		1小时35分钟	约翰·卡朋特	萨姆·尼尔 ，Julie Carmen，尤尔根·普洛斯诺
3431769	星际迷航：星空奇兵	7.0	1994-11-18	科幻/剧情/冒险/动作	美国	英语	1小时58分钟	大卫卡森	帕特里克·斯图尔特 乔纳森·弗雷克斯 布伦特·斯派尔 勒瓦尔·布尔顿 詹姆斯杜汉
6593630	夜访吸血鬼	7.0	1994-11-11	奇幻/剧情/恐怖	美国	英语	2小时3分钟	尼尔·乔丹	布拉德·皮特 汤姆·克鲁斯 克尔斯滕·邓斯特 安东尼奥·班德拉斯
12347426	旋风小子	7.0	1994-10-26	喜剧/动作	中国香港	中文	1小时35分钟	朱延平	林志颖 释小龙 郝邵文 徐若瑄  徐濠萦 秦沛
40221678	低俗小说	7.0	1994-10-14	犯罪/惊悚	美国	英语	2小时34分钟	昆汀·塔伦蒂诺	乌玛·瑟曼 塞缪尔·杰克逊 约翰·特拉沃塔 蒂姆·罗斯 布鲁斯·威利斯
3022654	凤凰琴	7.0	1994-09-29	剧情	中国大陆	中文	1小时30分钟	何群	李保田 剧雪 王学圻
140087	盗走达芬奇	7.0	1994-09-17	犯罪/喜剧		波兰语	1小时48分钟	尤利斯·马休斯基	Robert Wieckiewicz、Borys Szyc、米塞斯洛·戈拉伯卡、Marcin Dorocinski、Kamila Baar
1640824	这个杀手不太冷	7.0	1994-09-14	惊悚/剧情/犯罪	法国 / 美国	 英语	1小时50分钟	吕克 贝松	让 雷诺  加里 奥德曼 纳塔丽 波特曼
4956840	东成西就	7.0	1994-09-12	喜剧/动作/武侠	中国香港	中文	1小时40分钟	刘镇伟	张国荣 林青霞 梁家辉 王祖贤 刘嘉玲 梁朝伟 张学友 张曼玉 钟镇涛 叶玉卿 鲍起静 
1616585	肖申克的救赎	7.0	1994-09-10	惊悚/剧情	美国	英语	2小时22分钟	弗兰克.达拉邦特	蒂姆.罗宾斯 摩根.弗里曼
1495048	梁祝	6.0	1994-08-31	爱情/奇幻/剧情	中国/香港	粤语	1小时47分钟	徐克	杨采妮 吴奇隆 吴家丽
94177632	天生杀人狂	7.0	1994-08-26	犯罪	美国	英语	1小时58分钟	奥利佛·斯通	伍迪·哈里森 朱丽叶特·刘易斯 汤姆·塞兹摩尔 汤米·李·琼斯 小罗伯特·唐尼
145466	温馨人间情	6.0	1994-08-12	剧情	美国	英语	1小时55分钟	Jessie Nelson	伍比·戈德堡
37655453	锦绣前程	7.0	1994-08-04		中国香港	中文	1小时44分钟	陈嘉上	张国荣 梁家辉 关之琳 王敏德 黄子华 陈妙瑛 梁思敏 曾江
2155847	饮食男女	7.0	1994-08-03	爱情/剧情/喜剧	中国台湾/美国	汉语普通话  	2小时3分钟	李安	郎雄 王渝文 吴倩莲 
2957021	等着你回来(1994)	7.0	1994-07-30	恐怖/剧情	中国香港	粤语	1小时38分钟	张之亮	梁朝伟  吴君如  吴倩莲  陈望华
12351468	笑林小子2：新乌龙院	7.0	1994-07-21	喜剧/动作	中国香港/中国台湾	中文/粤语	1小时30分钟	朱延平	吴孟达 郝劭文 释小龙 张卫健 元华 杨紫琼 苑丹琼
3884073	真实的谎言	7.0	1994-07-15	爱情/动作/冒险/喜剧	美国	英语	2小时24分钟	詹姆斯·卡梅隆	阿诺德·施瓦辛格 迪·卡雷利 杰米·李·柯蒂斯 查尔顿·赫斯顿
45615605	荡女基卡	7.0	1994-07-03	剧情/喜剧	西班牙	西班牙语	1小时54分钟	佩德罗·阿莫多瓦	薇诺妮卡·福克/彼德·考约特/维多利亚·阿布里尔/àlex Casanovas/萝西·德·帕尔马
2382570	狮子王3D	8.5	1994-06-24	动画/家庭/剧情/冒险/歌舞/喜剧 	美国	英语	1小时29分钟	罗杰·艾勒斯 罗伯·明可夫	马修·布罗德里克 詹姆斯·厄尔·琼斯
2888001	阿甘正传	7.0	1994-06-23	战争/喜剧/爱情/剧情	美国 	英语 	2小时22分钟	罗伯特·泽米吉斯	汤姆·汉克斯 罗宾·怀特·潘 加里·西尼斯 
38945378	蓝白红三部曲之红	8.5	1994-05-27	剧情/悬疑/爱情	法国/波兰/瑞士	法语	1小时39分钟	克日什托夫·基耶斯洛夫斯基	伊莲娜·雅各布 简-路易斯·特林提格南特 Frédérique Feder Jean-Pierre Lorit 塞缪尔·勒·比汉
3340796	活着1994	7.0	1994-05-18	剧情 	中国大陆/中国香港	汉语普通话	2小时5分钟	张艺谋 	葛优/巩俐/牛犇 
20503804	我和春天有个约会	7.0	1994-04-21	剧情/歌舞	中国香港	粤语	1小时23分钟	高志森	罗冠兰 苏玉华 刘雅丽
3776631	非洲大草原	7.0	1994-04-01	纪录	美国	英语	39分钟	乔治·凯西	詹姆斯·厄尔·琼斯
143806	九品芝麻官	6.0	1994-03-31	喜剧	中国香港	粤语	1小时48分钟	曾志伟	张敏、周星驰、吴孟达、程东、蔡少芬
